SysTime,Real_UAV_X,Real_UAV_Y,Real_UAV_Z,Real_Boat_X,Real_Boat_Y,Real_Boat_Z,Real_UAV_VZ,Real_Boat_VZ
1.77555e+09,1.47002,14.3244,3.06035,1.46869,14.6869,-0.99241,-0.00123992,-6.78071e-06
1.77555e+09,1.47002,14.3244,3.06035,1.46869,14.6869,-0.99241,-0.00123992,-6.78071e-06
1.77555e+09,1.47002,14.3244,3.06035,1.46869,14.6869,-0.99241,-0.00123992,-6.78071e-06
1.77555e+09,1.47002,14.3244,3.06035,1.46869,14.6869,-0.99241,-0.00123992,-6.78071e-06
1.77555e+09,1.47002,14.3244,3.06035,1.46869,14.6869,-0.99241,-0.00123992,-6.78071e-06
1.77555e+09,1.47002,14.3244,3.06035,1.46869,14.6869,-0.99241,-0.00123992,-6.78071e-06
1.77555e+09,1.47002,14.3244,3.06035,1.46869,14.6869,-0.99241,-0.00123992,-6.78071e-06
1.77555e+09,1.47002,14.3244,3.06035,1.46869,14.6869,-0.99241,-0.00123992,-6.78071e-06
1.77555e+09,1.47002,14.3244,3.06035,1.46869,14.6869,-0.99241,-0.00123992,-6.78071e-06
1.77555e+09,1.47002,14.3244,3.06035,1.46869,14.6869,-0.99241,-0.00123992,-6.78071e-06
1.77555e+09,1.47002,14.3244,3.06035,1.46869,14.6869,-0.99241,-0.00123992,-6.78071e-06
1.77555e+09,1.47002,14.3244,3.06035,1.46869,14.6869,-0.99241,-0.00123992,-6.78071e-06
1.77555e+09,1.47002,14.3244,3.06035,1.46869,14.6869,-0.99241,-0.00123992,-6.78071e-06
1.77555e+09,1.47002,14.3244,3.06035,1.46869,14.6869,-0.99241,-0.00123992,-6.78071e-06
1.77555e+09,1.47002,14.3244,3.06035,1.46869,14.6869,-0.99241,-0.00123992,-6.78071e-06
1.77555e+09,1.47002,14.3244,3.06035,1.46869,14.6869,-0.99241,-0.00123992,-6.78071e-06
1.77555e+09,1.47002,14.3244,3.06035,1.46869,14.6869,-0.99241,-0.00123992,-6.78071e-06
1.77555e+09,1.47002,14.3244,3.06035,1.46869,14.6869,-0.99241,-0.00123992,-6.78071e-06
1.77555e+09,1.47002,14.3244,3.06035,1.46869,14.6869,-0.99241,-0.00123992,-6.78071e-06
1.77555e+09,1.47002,14.3244,3.06035,1.46869,14.6869,-0.99241,-0.00123992,-6.78071e-06
1.77555e+09,1.47002,14.3244,3.06035,1.46869,14.6869,-0.99241,-0.00123992,-6.78071e-06
1.77555e+09,1.47002,14.3244,3.06035,1.46869,14.6869,-0.99241,-0.00123992,-6.78071e-06
1.77555e+09,1.47002,14.3244,3.06035,1.46869,14.6869,-0.99241,-0.00123992,-6.78071e-06
1.77555e+09,1.47002,14.3244,3.06035,1.46869,14.6869,-0.99241,-0.00123992,-6.78071e-06
1.77555e+09,1.47002,14.3244,3.06035,1.46869,14.6869,-0.99241,-0.00123992,-6.78071e-06
1.77555e+09,1.47002,14.3244,3.06035,1.46869,14.6869,-0.99241,-0.00123992,-6.78071e-06
1.77555e+09,1.47002,14.3244,3.06035,1.46869,14.6869,-0.99241,-0.00123992,-6.78071e-06
1.77555e+09,1.47002,14.3244,3.06035,1.46869,14.6869,-0.99241,-0.00123992,-6.78071e-06
1.77555e+09,1.47002,14.3244,3.06035,1.46869,14.6869,-0.99241,-0.00123992,-6.78071e-06
1.77555e+09,1.47002,14.3244,3.06035,1.46869,14.6869,-0.99241,-0.00123992,-6.78071e-06
1.77555e+09,1.47002,14.3244,3.06035,1.46869,14.6869,-0.99241,-0.00123992,-6.78071e-06
1.77555e+09,1.47002,14.3244,3.06035,1.46869,14.6869,-0.99241,-0.00123992,-6.78071e-06
1.77555e+09,1.47002,14.3244,3.06035,1.46869,14.6869,-0.99241,-0.00123992,-6.78071e-06
1.77555e+09,1.47002,14.3244,3.06035,1.46869,14.6869,-0.99241,-0.00123992,-6.78071e-06
1.77555e+09,1.47002,14.3244,3.06035,1.46869,14.6869,-0.99241,-0.00123992,-6.78071e-06
1.77555e+09,1.47002,14.3244,3.06035,1.46869,14.6869,-0.99241,-0.00123992,-6.78071e-06
1.77555e+09,1.47002,14.3244,3.06035,1.46869,14.6869,-0.99241,-0.00123992,-6.78071e-06
1.77555e+09,1.47002,14.3244,3.06035,1.46869,14.6869,-0.99241,-0.00123992,-6.78071e-06
1.77555e+09,1.47002,14.3244,3.06035,1.46869,14.6869,-0.99241,-0.00123992,-6.78071e-06
1.77555e+09,1.47002,14.3244,3.06035,1.46869,14.6869,-0.99241,-0.00123992,-6.78071e-06
1.77555e+09,1.47002,14.3244,3.06035,1.46869,14.6869,-0.99241,-0.00123992,-6.78071e-06
1.77555e+09,1.47002,14.3244,3.06035,1.46869,14.6869,-0.99241,-0.00123992,-6.78071e-06
1.77555e+09,1.47002,14.3244,3.06035,1.46869,14.6869,-0.99241,-0.00123992,-6.78071e-06
1.77555e+09,1.47002,14.3244,3.06035,1.46869,14.6869,-0.99241,-0.00123992,-6.78071e-06
1.77555e+09,1.47002,14.3244,3.06035,1.46869,14.6869,-0.99241,-0.00123992,-6.78071e-06
1.77555e+09,1.47002,14.3244,3.06035,1.46869,14.6869,-0.99241,-0.00123992,-6.78071e-06
1.77555e+09,1.47002,14.3244,3.06035,1.46869,14.6869,-0.99241,-0.00123992,-6.78071e-06
1.77555e+09,1.47002,14.3244,3.06035,1.46869,14.6869,-0.99241,-0.00123992,-6.78071e-06
1.77555e+09,1.47002,14.3244,3.06035,1.46869,14.6869,-0.99241,-0.00123992,-6.78071e-06
1.77555e+09,1.47002,14.3244,3.06035,1.46869,14.6869,-0.99241,-0.00123992,-6.78071e-06
1.77555e+09,1.47002,14.3244,3.06035,1.46869,14.6869,-0.99241,-0.00123992,-6.78071e-06
1.77555e+09,1.47002,14.3244,3.06035,1.46869,14.6869,-0.99241,-0.00123992,-6.78071e-06
1.77555e+09,1.47002,14.3244,3.06035,1.46869,14.6869,-0.99241,-0.00123992,-6.78071e-06
1.77555e+09,1.47002,14.3244,3.06035,1.46869,14.6869,-0.99241,-0.00123992,-6.78071e-06
1.77555e+09,1.47002,14.3244,3.06035,1.46869,14.6869,-0.99241,-0.00123992,-6.78071e-06
1.77555e+09,1.47002,14.3244,3.06035,1.46869,14.6869,-0.99241,-0.00123992,-6.78071e-06
1.77555e+09,1.47002,14.3244,3.06035,1.46869,14.6869,-0.99241,-0.00123992,-6.78071e-06
1.77555e+09,1.47002,14.3244,3.06035,1.46869,14.6869,-0.99241,-0.00123992,-6.78071e-06
1.77555e+09,1.47002,14.3244,3.06035,1.46869,14.6869,-0.99241,-0.00123992,-6.78071e-06
1.77555e+09,1.47002,14.3244,3.06035,1.46869,14.6869,-0.99241,-0.00123992,-6.78071e-06
1.77555e+09,1.47002,14.3244,3.06035,1.46869,14.6869,-0.99241,-0.00123992,-6.78071e-06
1.77555e+09,1.47002,14.3244,3.06035,1.46869,14.6869,-0.99241,-0.00123992,-6.78071e-06
1.77555e+09,1.47002,14.3244,3.06035,1.46869,14.6869,-0.99241,-0.00123992,-6.78071e-06
1.77555e+09,1.47002,14.3244,3.06035,1.46869,14.6869,-0.99241,-0.00123992,-6.78071e-06
1.77555e+09,1.47002,14.3244,3.06035,1.46869,14.6869,-0.99241,-0.00123992,-6.78071e-06
1.77555e+09,1.47002,14.3244,3.06035,1.46869,14.6869,-0.99241,-0.00123992,-6.78071e-06
1.77555e+09,1.47002,14.3244,3.06035,1.46869,14.6869,-0.99241,-0.00123992,-6.78071e-06
1.77555e+09,1.47002,14.3244,3.06035,1.46869,14.6869,-0.99241,-0.00123992,-6.78071e-06
1.77555e+09,1.47002,14.3244,3.06035,1.46869,14.6869,-0.99241,-0.00123992,-6.78071e-06
1.77555e+09,1.47002,14.3244,3.06035,1.46869,14.6869,-0.99241,-0.00123992,-6.78071e-06
1.77555e+09,1.47002,14.3244,3.06035,1.46869,14.6869,-0.99241,-0.00123992,-6.78071e-06
1.77555e+09,1.47002,14.3244,3.06035,1.46869,14.6869,-0.99241,-0.00123992,-6.78071e-06
1.77555e+09,1.47002,14.3244,3.06035,1.46869,14.6869,-0.99241,-0.00123992,-6.78071e-06
1.77555e+09,1.47002,14.3244,3.06035,1.46869,14.6869,-0.99241,-0.00123992,-6.78071e-06
1.77555e+09,1.47002,14.3244,3.06035,1.46869,14.6869,-0.99241,-0.00123992,-6.78071e-06
1.77555e+09,1.47002,14.3244,3.06035,1.46869,14.6869,-0.99241,-0.00123992,-6.78071e-06
1.77555e+09,1.47002,14.3244,3.06035,1.46869,14.6869,-0.99241,-0.00123992,-6.78071e-06
1.77555e+09,1.47002,14.3244,3.06035,1.46869,14.6869,-0.99241,-0.00123992,-6.78071e-06
1.77555e+09,1.47002,14.3244,3.06035,1.46869,14.6869,-0.99241,-0.00123992,-6.78071e-06
1.77555e+09,1.47002,14.3244,3.06035,1.46869,14.6869,-0.99241,-0.00123992,-6.78071e-06
1.77555e+09,1.47002,14.3244,3.06035,1.46869,14.6869,-0.99241,-0.00123992,-6.78071e-06
1.77555e+09,1.47002,14.3244,3.06035,1.46869,14.6869,-0.99241,-0.00123992,-6.78071e-06
1.77555e+09,1.47002,14.3244,3.06035,1.46869,14.6869,-0.99241,-0.00123992,-6.78071e-06
1.77555e+09,1.47002,14.3244,3.06035,1.46869,14.6869,-0.99241,-0.00123992,-6.78071e-06
1.77555e+09,1.47002,14.3244,3.06035,1.46869,14.6869,-0.99241,-0.00123992,-6.78071e-06
1.77555e+09,1.47002,14.3244,3.06035,1.46869,14.6869,-0.99241,-0.00123992,-6.78071e-06
1.77555e+09,1.47002,14.3244,3.06035,1.46869,14.6869,-0.99241,-0.00123992,-6.78071e-06
1.77555e+09,1.47002,14.3244,3.06035,1.46869,14.6869,-0.99241,-0.00123992,-6.78071e-06
1.77555e+09,1.47002,14.3244,3.06035,1.46869,14.6869,-0.99241,-0.00123992,-6.78071e-06
1.77555e+09,1.47002,14.3244,3.06035,1.46869,14.6869,-0.99241,-0.00123992,-6.78071e-06
1.77555e+09,1.47002,14.3244,3.06035,1.46869,14.6869,-0.99241,-0.00123992,-6.78071e-06
1.77555e+09,1.47002,14.3244,3.06035,1.46869,14.6869,-0.99241,-0.00123992,-6.78071e-06
1.77555e+09,1.47002,14.3244,3.06035,1.46869,14.6869,-0.99241,-0.00123992,-6.78071e-06
1.77555e+09,1.47002,14.3244,3.06035,1.46869,14.6869,-0.99241,-0.00123992,-6.78071e-06
1.77555e+09,1.47002,14.3244,3.06035,1.46869,14.6869,-0.99241,-0.00123992,-6.78071e-06
1.77555e+09,1.47002,14.3244,3.06035,1.46869,14.6869,-0.99241,-0.00123992,-6.78071e-06
1.77555e+09,1.47002,14.3244,3.06035,1.46869,14.6869,-0.99241,-0.00123992,-6.78071e-06
1.77555e+09,1.47002,14.3244,3.06035,1.46869,14.6869,-0.99241,-0.00123992,-6.78071e-06
1.77555e+09,1.47002,14.3244,3.06035,1.46869,14.6869,-0.99241,-0.00123992,-6.78071e-06
1.77555e+09,1.47002,14.3244,3.06035,1.46869,14.6869,-0.99241,-0.00123992,-6.78071e-06
1.77555e+09,1.47002,14.3244,3.06035,1.46869,14.6869,-0.99241,-0.00123992,-6.78071e-06
1.77555e+09,1.47002,14.3244,3.06035,1.46869,14.6869,-0.99241,-0.00123992,-6.78071e-06
1.77555e+09,1.47002,14.3244,3.06035,1.46869,14.6869,-0.99241,-0.00123992,-6.78071e-06
1.77555e+09,1.47002,14.3244,3.06035,1.46869,14.6869,-0.99241,-0.00123992,-6.78071e-06
1.77555e+09,1.47002,14.3244,3.06035,1.46869,14.6869,-0.99241,-0.00123992,-6.78071e-06
1.77555e+09,1.47002,14.3244,3.06035,1.46869,14.6869,-0.99241,-0.00123992,-6.78071e-06
1.77555e+09,1.47002,14.3244,3.06035,1.46869,14.6869,-0.99241,-0.00123992,-6.78071e-06
1.77555e+09,1.47002,14.3244,3.06035,1.46869,14.6869,-0.99241,-0.00123992,-6.78071e-06
1.77555e+09,1.47002,14.3244,3.06035,1.46869,14.6869,-0.99241,-0.00123992,-6.78071e-06
1.77555e+09,1.47002,14.3244,3.06035,1.46869,14.6869,-0.99241,-0.00123992,-6.78071e-06
1.77555e+09,1.47002,14.3244,3.06035,1.46869,14.6869,-0.99241,-0.00123992,-6.78071e-06
1.77555e+09,1.47002,14.3244,3.06035,1.46869,14.6869,-0.99241,-0.00123992,-6.78071e-06
1.77555e+09,1.47002,14.3244,3.06035,1.46869,14.6869,-0.99241,-0.00123992,-6.78071e-06
1.77555e+09,1.47002,14.3244,3.06035,1.46869,14.6869,-0.99241,-0.00123992,-6.78071e-06
1.77555e+09,1.47002,14.3244,3.06035,1.46869,14.6869,-0.99241,-0.00123992,-6.78071e-06
1.77555e+09,1.47002,14.3244,3.06035,1.46869,14.6869,-0.99241,-0.00123992,-6.78071e-06
1.77555e+09,1.47002,14.3244,3.06035,1.46869,14.6869,-0.99241,-0.00123992,-6.78071e-06
1.77555e+09,1.47002,14.3244,3.06035,1.46869,14.6869,-0.99241,-0.00123992,-6.78071e-06
1.77555e+09,1.47002,14.3244,3.06035,1.46869,14.6869,-0.99241,-0.00123992,-6.78071e-06
1.77555e+09,1.47002,14.3244,3.06035,1.46869,14.6869,-0.99241,-0.00123992,-6.78071e-06
1.77555e+09,1.47002,14.3244,3.06035,1.46869,14.6869,-0.99241,-0.00123992,-6.78071e-06
1.77555e+09,1.47002,14.3244,3.06035,1.46992,14.6992,-0.992411,-0.00123992,-6.78071e-06
1.77555e+09,1.47002,14.3244,3.06035,1.47137,14.7137,-0.992411,-0.00123992,-6.78071e-06
1.77555e+09,1.47002,14.3244,3.06035,1.4727,14.727,-0.992411,-0.00123992,-6.78071e-06
1.77555e+09,1.47002,14.3244,3.06035,1.47393,14.7393,-0.992411,-0.00123992,-6.78071e-06
1.77555e+09,1.47002,14.3244,3.06035,1.47521,14.7521,-0.992411,-0.00123992,-6.78071e-06
1.77555e+09,1.47002,14.3244,3.06035,1.47675,14.7675,-0.992411,-0.00123992,-6.78071e-06
1.77555e+09,0.649043,9.16513,2.7643,1.66544,16.6544,-0.999187,-1.20125,-3.17941e-06
1.77555e+09,0.636267,9.08637,2.74722,1.68692,16.8692,-0.999187,-1.23833,-3.17941e-06
1.77555e+09,0.627124,9.03013,2.73473,1.70703,17.0703,-0.999187,-1.25948,-3.17941e-06
1.77555e+09,0.613384,8.94584,2.7157,1.72769,17.2769,-0.999187,-1.27221,-3.17941e-06
1.77555e+09,0.601462,8.87298,2.69924,1.74854,17.4854,-0.999187,-1.25492,-3.17941e-06
1.77555e+09,0.59505,8.83392,2.69054,1.76995,17.6995,-0.999187,-1.23139,-3.17941e-06
1.77555e+09,0.578684,8.73456,2.66926,1.79421,17.9421,-0.999187,-1.11963,-3.17941e-06
1.77555e+09,0.56714,8.66463,2.65549,1.81393,18.1393,-0.999187,-0.994446,-3.17941e-06
1.77555e+09,0.55442,8.58728,2.64179,1.70446,17.0446,-0.996831,-0.831101,5.66373e-07
1.77555e+09,0.544957,8.52907,2.63256,1.71216,17.1216,-0.996831,-0.71217,5.66373e-07
1.77555e+09,0.535669,8.4707,2.62396,1.71973,17.1973,-0.996831,-0.617702,5.66373e-07
1.77555e+09,0.532406,8.44974,2.62093,1.72777,17.2777,-0.996831,-0.594834,5.66373e-07
1.77555e+09,0.520373,8.36843,2.60811,1.73557,17.3557,-0.996831,-0.601098,5.66373e-07
1.77555e+09,0.515161,8.32925,2.5998,1.74358,17.4358,-0.996831,-0.687137,5.66373e-07
1.77555e+09,0.510974,8.29243,2.58836,1.752,17.52,-0.996831,-0.845903,5.66373e-07
1.77555e+09,0.508995,8.26768,2.5763,1.70312,17.0312,-0.984511,-1.01254,4.41086e-06
1.77555e+09,0.508624,8.25053,2.5632,1.70612,17.0612,-0.984511,-1.1705,4.41086e-06
1.77555e+09,0.50911,8.24296,2.55469,1.70928,17.0928,-0.984511,-1.25872,4.41086e-06
1.77555e+09,0.514878,8.23009,2.52276,1.71291,17.1291,-0.98451,-1.5055,4.41086e-06
1.77555e+09,0.520793,8.23027,2.50408,1.716,17.16,-0.98451,-1.60397,4.41086e-06
1.77555e+09,0.529768,8.23544,2.48265,1.71911,17.1911,-0.98451,-1.69033,4.41086e-06
1.77555e+09,0.540624,8.24457,2.46196,1.72212,17.2212,-0.98451,-1.75664,4.41086e-06
1.77555e+09,0.557909,8.26152,2.43505,1.72509,17.2509,-0.98451,-1.83059,4.41086e-06
1.77555e+09,0.571838,8.2761,2.4165,1.71031,17.1031,-0.962243,-1.87901,8.22197e-06
1.77555e+09,0.571838,8.2761,2.4165,1.71199,17.1199,-0.962243,-1.87901,8.22197e-06
1.77555e+09,0.61751,8.32555,2.36589,1.71391,17.1391,-0.962243,-2.01822,8.22197e-06
1.77555e+09,0.643305,8.35368,2.34124,1.71564,17.1564,-0.962243,-2.09096,8.22197e-06
1.77555e+09,0.679737,8.39329,2.30918,1.71751,17.1751,-0.962243,-2.18423,8.22197e-06
1.77555e+09,0.714996,8.43149,2.28028,1.71925,17.1925,-0.962243,-2.25956,8.22197e-06
1.77555e+09,0.720715,8.43769,2.27575,1.721,17.21,-0.962243,-2.27018,8.22197e-06
1.77555e+09,0.798305,8.52256,2.21763,1.71835,17.1835,-0.930804,-2.36692,1.1944e-05
1.77555e+09,0.832151,8.56056,2.19387,1.7197,17.197,-0.930804,-2.38226,1.1944e-05
1.77555e+09,0.878059,8.61371,2.1629,1.72108,17.2108,-0.930803,-2.3793,1.1944e-05
1.77555e+09,0.921916,8.66679,2.13448,1.7225,17.225,-0.930803,-2.35394,1.1944e-05
1.77555e+09,0.978016,8.73885,2.09957,1.72395,17.2395,-0.930803,-2.29597,1.1944e-05
1.77555e+09,1.0158,8.79053,2.07686,1.72538,17.2538,-0.930803,-2.24459,1.1944e-05
1.77555e+09,1.0838,8.89091,2.03743,1.72684,17.2684,-0.930803,-2.13239,1.1944e-05
1.77555e+09,1.12872,8.96305,2.01234,1.72834,17.2834,-0.930803,-2.04814,1.1944e-05
1.77555e+09,1.1841,9.05886,1.98246,1.7284,17.284,-0.889174,-1.93593,1.55746e-05
1.77555e+09,1.23128,9.14673,1.95794,1.72976,17.2976,-0.889173,-1.83588,1.55746e-05
1.77555e+09,1.27411,9.23156,1.93647,1.731,17.31,-0.889173,-1.74243,1.55746e-05
1.77555e+09,1.31969,9.32724,1.91449,1.73232,17.3232,-0.889173,-1.63912,1.55746e-05
1.77555e+09,1.35415,9.40338,1.8985,1.73378,17.3378,-0.889173,-1.55841,1.55746e-05
1.77555e+09,1.42143,9.56183,1.86894,1.73526,17.3526,-0.889172,-1.39757,1.55746e-05
1.77555e+09,1.46068,9.6606,1.85273,1.73671,17.3671,-0.889172,-1.30608,1.55746e-05
1.77555e+09,1.50851,9.78765,1.83394,1.73782,17.3782,-0.83924,-1.2003,1.90327e-05
1.77555e+09,1.55494,9.91842,1.81667,1.73922,17.3922,-0.83924,-1.10473,1.90327e-05
1.77555e+09,1.59397,10.0345,1.8028,1.74066,17.4066,-0.839239,-1.03042,1.90327e-05
1.77555e+09,1.62898,10.1439,1.79081,1.74195,17.4195,-0.839239,-0.968201,1.90327e-05
1.77555e+09,1.66849,10.2739,1.77773,1.74327,17.4327,-0.839239,-0.901986,1.90327e-05
1.77555e+09,1.70385,10.3967,1.76637,1.74464,17.4464,-0.839239,-0.846195,1.90327e-05
1.77555e+09,1.743,10.5408,1.75412,1.74604,17.4604,-0.839238,-0.787487,1.90327e-05
1.77555e+09,1.77302,10.6576,1.74494,1.74747,17.4747,-0.781631,-0.744192,2.22654e-05
1.77555e+09,1.80186,10.7757,1.73625,1.74876,17.4876,-0.781631,-0.703417,2.22654e-05
1.77555e+09,1.81354,10.8252,1.73278,1.75006,17.5006,-0.781631,-0.687033,2.22654e-05
1.77555e+09,1.87097,11.0856,1.71597,1.75163,17.5163,-0.78163,-0.607145,2.22654e-05
1.77555e+09,1.89567,11.207,1.70888,1.75305,17.5305,-0.78163,-0.576687,2.22654e-05
1.77555e+09,1.9212,11.3392,1.70157,1.75432,17.5432,-0.78163,-0.548389,2.22654e-05
1.77555e+09,1.9473,11.4821,1.69408,1.75577,17.5577,-0.781629,-0.521312,2.22654e-05
1.77555e+09,1.97537,11.646,1.68597,1.75718,17.5718,-0.781629,-0.493253,2.22654e-05
1.77555e+09,1.99197,11.7487,1.68112,1.7583,17.583,-0.714674,-0.476844,2.53512e-05
1.77555e+09,2.01549,11.9027,1.67415,1.75973,17.5973,-0.714674,-0.453082,2.53512e-05
1.77555e+09,2.03737,12.0568,1.66752,1.7611,17.611,-0.714674,-0.429981,2.53512e-05
1.77555e+09,2.05238,12.1696,1.66289,1.76237,17.6237,-0.714673,-0.413328,2.53512e-05
1.77555e+09,2.07022,12.313,1.65725,1.76374,17.6374,-0.714673,-0.392143,2.53512e-05
1.77555e+09,2.08778,12.466,1.65154,1.76503,17.6503,-0.714673,-0.369187,2.53512e-05
1.77555e+09,2.09329,12.5169,1.64971,1.76632,17.6632,-0.714672,-0.361454,2.53512e-05
1.77555e+09,2.11265,12.7093,1.64312,1.76757,17.6757,-0.641891,-0.331794,2.76454e-05
1.77555e+09,2.12625,12.8601,1.63832,1.76897,17.6897,-0.64189,-0.308303,2.76454e-05
1.77555e+09,2.13687,12.9899,1.63445,1.77019,17.7019,-0.64189,-0.287908,2.76454e-05
1.77555e+09,2.14574,13.1088,1.63111,1.77138,17.7138,-0.64189,-0.26901,2.76454e-05
1.77555e+09,2.15247,13.2072,1.6285,1.7726,17.726,-0.641889,-0.253182,2.76454e-05
1.77555e+09,2.15742,13.2854,1.62652,1.77388,17.7388,-0.641889,-0.240576,2.76454e-05
1.77555e+09,2.16819,13.479,1.62202,1.77515,17.7515,-0.641889,-0.210271,2.76454e-05
1.77555e+09,2.17359,13.5937,1.61959,1.77641,17.7641,-0.641888,-0.193814,2.76454e-05
1.77555e+09,2.17856,13.7166,1.61718,1.77797,17.7797,-0.562524,-0.178051,3.0824e-05
1.77555e+09,2.18238,13.8287,1.61512,1.77927,17.7927,-0.562524,-0.165728,3.0824e-05
1.77555e+09,2.18617,13.967,1.61273,1.78056,17.8056,-0.562523,-0.153309,3.0824e-05
1.77555e+09,2.18862,14.0851,1.61079,1.78188,17.8188,-0.562523,-0.144836,3.0824e-05
1.77555e+09,2.19021,14.1928,1.6091,1.78321,17.8321,-0.562523,-0.138265,3.0824e-05
1.77555e+09,2.19051,14.2195,1.60868,1.78459,17.8459,-0.562522,-0.136736,3.0824e-05
1.77555e+09,2.19148,14.3516,1.60669,1.786,17.86,-0.562522,-0.129325,3.0824e-05
1.77555e+09,2.19156,14.4815,1.60481,1.78736,17.8736,-0.476874,-0.121457,3.30283e-05
1.77555e+09,2.19096,14.5924,1.60328,1.78871,17.8871,-0.476873,-0.113894,3.30283e-05
1.77555e+09,2.18989,14.6933,1.60194,1.78995,17.8995,-0.476873,-0.109404,3.30283e-05
1.77555e+09,2.1882,14.801,1.60054,1.79124,17.9124,-0.476873,-0.106449,3.30283e-05
1.77555e+09,2.18708,14.8583,1.5998,1.79255,17.9255,-0.476872,-0.10434,3.30283e-05
1.77555e+09,2.18335,15.0114,1.59788,1.79391,17.9391,-0.476872,-0.0983693,3.30283e-05
1.77555e+09,2.18053,15.1062,1.59671,1.79517,17.9517,-0.476871,-0.0966709,3.30283e-05
1.77555e+09,2.17714,15.2072,1.59545,1.79647,17.9647,-0.476871,-0.0980377,3.30283e-05
1.77555e+09,2.17288,15.3216,1.59394,1.79777,17.9777,-0.386124,-0.104107,3.47539e-05
1.77555e+09,2.16926,15.4113,1.59265,1.79904,17.9904,-0.386123,-0.110627,3.47539e-05
1.77555e+09,2.16832,15.4335,1.59231,1.80039,18.0039,-0.386123,-0.111421,3.47539e-05
1.77555e+09,2.16012,15.6143,1.58956,1.80175,18.0175,-0.386122,-0.105848,3.47539e-05
1.77555e+09,2.15592,15.6983,1.58833,1.80313,18.0313,-0.386122,-0.0988098,3.47539e-05
1.77555e+09,2.15041,15.8007,1.58692,1.80442,18.0442,-0.386121,-0.0896851,3.47539e-05
1.77555e+09,2.14539,15.8871,1.58579,1.8057,18.057,-0.386121,-0.0835137,3.47539e-05
1.77555e+09,2.14055,15.9647,1.58481,1.80711,18.0711,-0.293404,-0.080503,3.61474e-05
1.77555e+09,2.13763,16.0091,1.58425,1.80841,18.0841,-0.293403,-0.0801855,3.61474e-05
1.77555e+09,2.12847,16.138,1.58252,1.80979,18.0979,-0.293403,-0.0859596,3.61474e-05
1.77555e+09,2.12298,16.2089,1.58145,1.81115,18.1115,-0.293402,-0.0935745,3.61474e-05
1.77555e+09,2.11686,16.2834,1.58016,1.81248,18.1248,-0.293402,-0.104723,3.61474e-05
1.77555e+09,2.10961,16.3662,1.57848,1.81383,18.1383,-0.293401,-0.12035,3.61474e-05
1.77555e+09,2.10369,16.4302,1.57695,1.81507,18.1507,-0.293401,-0.134195,3.61474e-05
1.77555e+09,2.1012,16.4562,1.57627,1.81639,18.1639,-0.2934,-0.140184,3.61474e-05
1.77555e+09,2.09112,16.5568,1.57322,1.81758,18.1758,-0.196347,-0.164499,3.7044e-05
1.77555e+09,2.0845,16.6191,1.57098,1.81883,18.1883,-0.196346,-0.180512,3.7044e-05
1.77555e+09,2.0768,16.6882,1.56813,1.8201,18.201,-0.196346,-0.199195,3.7044e-05
1.77555e+09,2.07059,16.7412,1.56565,1.82138,18.2138,-0.196345,-0.214378,3.7044e-05
1.77555e+09,2.06382,16.7965,1.56275,1.82263,18.2263,-0.196345,-0.231186,3.7044e-05
1.77555e+09,2.06121,16.8172,1.56158,1.82391,18.2391,-0.196344,-0.23777,3.7044e-05
1.77555e+09,2.0512,16.8928,1.55682,1.82541,18.2541,-0.196344,-0.263527,3.7044e-05
1.77555e+09,2.04483,16.9381,1.55356,1.82661,18.2661,-0.196343,-0.280536,3.7044e-05
1.77555e+09,2.03789,16.9853,1.54979,1.82798,18.2798,-0.0969616,-0.299597,3.83537e-05
1.77555e+09,2.03146,17.0269,1.54608,1.8292,18.292,-0.0969611,-0.317696,3.83537e-05
1.77555e+09,2.02338,17.0765,1.54114,1.83049,18.3049,-0.0969606,-0.340791,3.83537e-05
1.77555e+09,2.01799,17.108,1.53766,1.83176,18.3176,-0.0969601,-0.356485,3.83537e-05
1.77555e+09,2.00721,17.1677,1.53021,1.83359,18.3359,-0.0969594,-0.388667,3.83537e-05
1.77555e+09,2.00021,17.204,1.52502,1.83487,18.3487,-0.0969589,-0.409971,3.83537e-05
1.77555e+09,1.99378,17.236,1.51998,1.83612,18.3612,-0.0969584,-0.429847,3.83537e-05
1.77555e+09,1.98684,17.2689,1.51425,1.83753,18.3753,0.00187281,-0.451429,3.87383e-05
1.77555e+09,1.98047,17.2977,1.50871,1.83885,18.3885,0.00187332,-0.471204,3.87383e-05
1.77555e+09,1.97361,17.3273,1.50245,1.84009,18.4009,0.0018738,-0.492325,3.87383e-05
1.77555e+09,1.96629,17.3574,1.4954,1.84148,18.4148,0.00187433,-0.514595,3.87383e-05
1.77555e+09,1.96006,17.3818,1.48911,1.84288,18.4288,0.00187487,-0.533319,3.87383e-05
1.77555e+09,1.95082,17.4161,1.47927,1.84446,18.4446,0.00187548,-0.560732,3.87383e-05
1.77555e+09,1.94474,17.4374,1.47243,1.84575,18.4575,0.00187598,-0.578536,3.87383e-05
1.77555e+09,1.93822,17.4593,1.46479,1.84703,18.4703,0.101844,-0.597379,3.85997e-05
1.77555e+09,1.93327,17.4753,1.45874,1.84831,18.4831,0.101845,-0.611536,3.85997e-05
1.77555e+09,1.92546,17.4993,1.44878,1.84962,18.4962,0.101845,-0.633356,3.85997e-05
